Temple	t e m p l
Menino	m e n i n o
Micky	m i k i
Moneygall	m ʌ n i g o l
Offaly	o p ʌ l l i
Tipperary	t i p ʌ l e l i
Guccione	k u t o n e
Bieber	p i b ʌ
Weiner	w a i n ʌ
Twombly	t w ʌ m b l l i
Cy	s a i
Krafcik	k l ɛ p t i k
Niemi	n i e m i
Sandberg	s ɛ n d b ʌ g
Sheryl	s j e l i l
Swayze	s w e i d i
Capel	k e i p l
Pettigrew	p e t i g l u
Antonio	ɛ n t o n i o
Edwin	e d w i n
Conley	k o l l i
Randy	l ɛ n d i
Godina	k o d i n a
Anjanette	ɛ n d ʌ n e t
Inger	i ŋ g ʌ
Jearl	t ʌ l
Batten	p ɛ t n
Tianna	t i a n a
Dragila	t l ʌ g i l l a
Devers	t i b ʌ s
Plaatjes	p l l a t j e s
Coghlan	k o l l ʌ n
Eamonn	e i m ʌ n
Linford	l i n p ʌ d
Cram	k l ɛ m
Liz	l i d
Gunnell	k ʌ n ʌ l
Ennis	e n i s
Whitbread	h w i t p l e d
Fatima	p ɛ t i m a
Dmitri	t m i t l i
Hooker	h u k ʌ
Pittman	p i t m ʌ n
Jana	t ɛ n a
Bailey	p e i l l i
Donovan	t o n ʌ b ʌ n
Felicien	p e l l i s i ɛ ŋ
Perdita	p ʌ d i t a
O'Sullivan	o s ʌ l l i b ʌ n
Sonia	s o n i a
Elkhart	e l k h a t
Bronson	p l o n s n
Yankeetown	j a ŋ k i t a u n
Inglis	i ŋ g l l i s
Grapevine	k l e i p b a i n
Duncanville	t ʌ ŋ k ʌ n b i l
Rowlett	l a u l l i t
Lewisville	l u i s b i l
Mesquite	m e s k i t
Sunnyvale	s ʌ n i b e i l
Seagoville	s i g o b i l
Ovilla	o b i l l a
Wylie	w a i l l i
Wilmer	w i l m ʌ
Coppell	k o p ʌ l
Combine	k o m b a i n
Corunna	k ʌ l u n a
Linden	l i n d n
Myrtlewood	m ʌ t l u d
Faunsdale	p o n d d e i l
Saraland	s ɛ l ʌ l l ɛ n d
Satsuma	s ɛ t s u m a
Semmes	s e m s
Citronelle	s i t l ʌ n e l
Chickasaw	t i k ʌ s o
Creola	k l i ʌ l l a
Prichard	p l i t ʌ d
Robertsdale	l o b ʌ t d e i l
Gallant	k ɛ l l ʌ n t
Glencoe	k l l e n k o
Ridgeville	l i d i b i l
Mountainboro	m a u n t i n b ʌ l ʌ
Boaz	p o ɛ d
Southside	s a u s s a i d
Attalla	ʌ t ɛ l l a
Ohatchee	o h ɛ t i
Marbury	m a b ʌ l i
Billingsley	p i l l i ŋ d l l i
Autaugaville	o t o g a b i l
Prattville	p l ɛ t p i l
Maplesville	m e i p l d b i l
Verbena	p ʌ b i n a
Thorsby	s o s b i
Isabella	i d ʌ b e l l a
Clanton	k l l ɛ n t ʌ n
Goldridge	k o l d l i d i
Goodwin	k u s w i n
Battleground	p ɛ t l g l a u n d
Birdsong	p ʌ d s o ŋ
Baileyton	p e i l l i t ʌ n
Bolte	p o l t
Ardell	a d l
Arkadelphia	a k ʌ d e l p i a
Etha	e s a
Welti	w e l t i
Wilburn	w i l b ʌ n
Colony	k o l l o n i
Clifty	k l l i p t i
Trade	t l e i d
Trimble	t l i m b l
Fairview	p e ʌ b j u
Hanceville	h ɛ n s b i l
Wheat	h w i t
Repton	l e p t ʌ n
McKenzie	m ɛ k e n d i
Evergreen	e b ʌ g l i n
Castleberry	k ɛ s l b e l i
Leighton	l e i t ʌ n
Littleville	l i t l b i l
Cherokee	t e l o k i
Equality	i k w ʌ l l i t i
Kellyton	k e l l i t ʌ n
Dozier	t o d i ʌ
Luverne	l u b ʌ n
Honoraville	ʌ n ʌ l ʌ b i l
Carbon	k a b o n
Munford	m ʌ n p ʌ d
Waldo	w ʌ l d o
Childersburg	t i l d ʌ s b ʌ g
Talladega	t ɛ l l ʌ d i g a
Goldville	k o l d b i l
Dadeville	t e i d b i l
Daviston	t e i b i s t ʌ n
Reeltown	l i l t a u n
Tallassee	t ɛ l l ʌ s i
Bentonville	p e n t ʌ n b i l
Connersville	k o n ʌ d b i l
Covington	k ʌ b i ŋ t ʌ n
Conecuh	k o n i k ʌ
Choctaw	t o k t o
Limestone	l a i m s t o n
Lauderdale	l o d ʌ d e i l
Marengo	m ʌ l e ŋ g o
Barbour	p a b ʌ
Blount	p l l ʌ n t
Escambia	e s k ɛ m b i a
Etowah	e t ʌ w a
Elmore	e l m o ʌ
Autauga	o t o g a
Chilton	t i l t ʌ n
Cullman	k ʌ l m ʌ n
Coosa	k u s a
Crenshaw	k l e n s j o
Cleburne	k l l i b ʌ n
Tallapoosa	t ɛ l l ʌ p u s a
Swayzee	s w e i d i
Sweetser	s w i t ʌ
Upland	ʌ m n ɛ n d
Fowlerton	p a u l l ʌ t ʌ n
Jasonville	t e i s n b i l
Mackey	m ɛ k i
Buckskin	p ʌ k s k i n
Somerville	s ʌ m ʌ b i l
Owensville	o ʌ n d b i l
Hazleton	h e i d l t ʌ n
Elnora	e l l o l a
Odon	o d ʌ n
Alfordsville	o l p ʌ d b i l
Cannelburg	k ɛ n ʌ l b ʌ g
Daleville	t e i l b i l
Muncie	m ʌ n s i
Selma	s e l m a
Birdseye	p ʌ d a i
Ferdinand	p ʌ d i n ɛ n d
Huntingburg	h ʌ n t i ŋ b ʌ g
Greendale	k l i n d e i l
Dillsboro	t i l d b ʌ l ʌ
Lawrenceburg	l o l e n s b ʌ g
Newville	n j u b i l
Spencerville	s p e n s ʌ b i l
Greensburg	k l i n d b ʌ g
Newpoint	n j u p o i n t
Westport	w e s t p o t
Jonesville	t o n d b i l
Clifford	k l l i p ʌ d
Hartsville	h a t b i l
Lebanon	l e b ʌ n ʌ n
Thorntown	s o n t a u n
Advance	ʌ d b ɛ n s
Ulen	j u l l e n
Zionsville	t a i ʌ n d b i l
Whitestown	h w a i t t a u n
Dunkirk	t ʌ n k ʌ k
Berne	p ʌ n
Preble	p l e b l
Monroeville	m ʌ l l o b i l
Woodburn	u d b ʌ n
Zanesville	t e i n d b i l
Huntertown	h ʌ n t ʌ t a u n
Logansport	l o g ʌ n d p o t
Onward	o n w ʌ d
Milltown	m i l t a u n
Eckerty	e k ʌ t i
English	i ŋ g l l i s i
Borden	p o d n
Sellersburg	s e l l ʌ d b ʌ g
Charlestown	t a l s t a u n
Clarksville	k l l a k s b i l
Harmony	h a m o n i
Michigantown	m i s i g a n t a u n
Kirklin	k ʌ k l l i n
Newtown	n j u t a u n
Mellott	m e l l o t
Veedersburg	p i d ʌ d b ʌ g
Attica	ɛ t i k a
Hillsboro	h i l d b ʌ l ʌ
Greentown	k l i n t a u n
Kokomo	k o k o m o
Lanesville	l e i n d b i l
Mauckport	m o k p o t
Corydon	k o l i d ʌ n
Crandall	k l ɛ n d l
Noblesville	n o b l d b i l
Arcadia	a k e i d i a
Fishers	p i s j ʌ s
McCordsville	m ɛ k o d b i l
Maxwell	m ɛ k s w e l
Fortville	p o t b i l
Goblesville	k o b l d b i l
Markle	m a k l
Banquo	p ɛ ŋ k w ʌ
Bippus	p i p ʌ s
Danville	t ɛ n b i l
Lizton	l i d t ʌ n
Brownsburg	p l a u n d b ʌ g
Stilesville	s t a i l d b i l
Coatesville	k o t b i l
Pittsboro	p i t b ʌ l ʌ
Dunreith	t ʌ l l i s
Raysville	l e i d b i l
Rogersville	l o d ʌ d b i l
Luray	l u l e i
Messick	m e s i k
Mooreland	m u ʌ l l ɛ n d
Middletown	m i d l t a u n
Millville	m i l b i l
Blountsville	p l l ʌ n t b i l
Straughn	s t l o n
Springport	s p l i ŋ p o t
Cadiz	k ʌ d i d
Kennard	k e n ʌ d
Corwin	k o w i n
Daviess	t e i b i s
Dearborn	t i ʌ b o n
Blackford	p l l ɛ k p ʌ d
Hendricks	h e n d l i k s
Ambia	ɛ m b i a
Otterbein	o t ʌ b a i n
Resaca	l i s a k a
Oakman	o k m ʌ n
Oostanaula	u s t ʌ n o l l a
Fairmount	p e ʌ m a u n t
Plainville	p l l e i n b i l
Whigham	w i g ʌ m
Siloam	s a i l l o m
Woodville	u d b i l
Grayson	k l e i s n
Norcross	n o k l o s
Dacula	t a k j u l l a
Loganville	l o g ʌ n b i l
Lilburn	l i l b ʌ n
Buford	p j u p ʌ d
Snellville	s n e l b i l
Ellijay	e l l i d e i
Whitestone	h w a i t s t o n
Porterdale	p o t ʌ d e i l
Douglasville	t ʌ g l l ʌ s b i l
Wildwood	w a i l d u d
Dawsonville	t o s n b i l
Chauncey	t o n s i
Dooling	t u l l i ŋ
Lilly	l i l l i
Byromville	p a i l ʌ m b i l
Unadilla	ʌ n a d i l l a
Pinehurst	p a i n h ʌ s t
Dunwoody	t ʌ n u d i
Doraville	t o l ʌ b i l
Lithonia	l i s o n i a
Chamblee	s j ɛ m b l l i
Edgewood	e d i u d
Clarkston	k l l a k s t ʌ n
Brinson	p l i n s n
Attapulgus	ɛ t ʌ p ʌ l g ʌ s
Shellman	s j e l m ʌ n
Cuthbert	k ʌ s b ʌ t
Coleman	k o l m ʌ n
Milner	m i l l ʌ
Barnesville	p a n d b i l
Aldora	ɛ l d o l a
Dahlonega	t ʌ l l a n ʌ g a
Auraria	o l ɛ l i a
Dillard	t i l l ʌ d
Clayton	k l l e i t ʌ n
Rentz	l e n t
Cadwell	k ɛ d w e l
Conyers	k o n i ʌ s
Ludowici	l u d ʌ w i s i
Leesburg	l i d b ʌ g
Smithville	s m i s b i l
Gumbranch	k ʌ m b l ɛ n t i
Riceboro	l a i s b ʌ l ʌ
Sunbury	s ʌ n b ʌ l i
Allenhurst	ɛ l l ʌ n h ʌ s t
Walthourville	w ʌ l s o b i l
Flemington	p l l e m i ŋ t ʌ n
Hinesville	h a i n d b i l
Hephzibah	h e p s i b a
Lincolnton	l i ŋ k ʌ n t ʌ n
Chennault	s j ʌ n o l t
Tazwell	t ɛ d w e l
Darien	t ɛ l i e n
Dearing	t i ʌ l i ŋ
Upatoi	j u p a t o i
Fortson	p o t s n
Bolingbroke	p o l l i ŋ b l o k
Smarr	s m a
Culloden	k ʌ l l o d n
Luthersville	l u s ʌ d b i l
Woodbury	u d b ʌ l i
Marshallville	m a s j ʌ l b i l
Ideal	a i d i ʌ l
Oglethorpe	o g l s o p
Buckhead	p ʌ k e d
Bostwick	p o s t w i k
Vidalia	p i d e i l l i a
Ailey	e i l l i
Alston	o l s t ʌ n
Higgston	h i g d t ʌ n
Baconton	p e i k ʌ n t ʌ n
Camilla	k ʌ m i l l a
Pelham	p e l l ʌ m
Boykin	p o i k i n
Colquitt	k o l k w i t
Midville	m i d b i l
Vidette	p i d e t
Waynesboro	w e i n d b ʌ l ʌ
Keysville	k i d b i l
Jenkinsburg	t e ŋ k i n d b ʌ g
Flovilla	p l l o b i l l a
Register	l e d i s t ʌ
Brooklet	p l u k l l i t
Portal	p o t ʌ l
Andersonville	ɛ n d ʌ s n b i l
Americus	ʌ m e l i k ʌ s
Plains	p l l e i n s
Donalsonville	t o n ʌ l s n b i l
Newington	n j u i ŋ t ʌ n
Sylvania	s i l b e i n i a
Hiltonia	h i l t o n i a
Lumpkin	l ʌ m p k i n
Avalon	ɛ b ʌ l l o n
Experiment	i k s p e l i m ʌ n t
Irwinville	ʌ w i n b i l
Ocilla	o s i l l a
Damascus	t ʌ m ɛ s k ʌ s
Blakely	p l l e i k l l i
Jakin	t e i k i n
Yatesville	j e i t b i l
Thomaston	t o m ʌ s t ʌ n
Nunez	n u n e d
Summertown	s ʌ m ʌ t a u n
Swainsboro	s w e i n d b ʌ l ʌ
Stillmore	s t i l m o ʌ
Bellville	p e l b i l
Claxton	k l l ɛ k s t ʌ n
Hagan	h e i g ʌ n
Guyton	k a i t ʌ n
Meldrim	m e l d l i m
Clyo	k l l i o
Elberton	e l b ʌ t ʌ n
Maxeys	m ɛ k s i s
Arnoldsville	a n ʌ l d b i l
Watkinsville	w a t k i n d b i l
Barnett	p a n e t
Jewell	t u ʌ l
Camak	k ɛ m ɛ k
Oakfield	o k p i l d
Davisboro	t e i b i s b ʌ l ʌ
Deepstep	t i p s t e p
Riddleville	l i d l b i l
Sandersville	s ɛ n d ʌ d b i l
Warthen	w ʌ d ʌ n
Tennille	t e n i l
Rossville	l o s b i l
Chickamauga	t i k ʌ m o g a
Deenwood	t i n u d
Manor	m ɛ n ʌ
Millwood	m i l u d
Sunnyside	s ʌ n i s a i d
Waresboro	w e ʌ d b ʌ l ʌ
Gardi	k a d i
Screven	s k l i b n
Odum	o d ʌ m
Jesup	t e s ʌ p
Abbeville	ɛ b i b i l
Pineview	p a i n b j u
Pitts	p i t
Rayle	l e i l
McIntyre	m ɛ k i n t a i ʌ
Ivey	a i b i
Irwinton	ʌ w i n t ʌ n
Toomsboro	t u m d b ʌ l ʌ
Blairsville	p l l e ʌ d b i l
Suches	s ʌ t i s
Newborn	n j u b o n
Arcade	a k e i d
Commerce	k ʌ m ʌ s
Talmo	t ɛ l m o
Pendergrass	p e n d ʌ g l ɛ s
Hoschton	h o s j u t ʌ n
Wrens	l e n s
Stapleton	s t e i p l t ʌ n
Avera	ɛ b ʌ l a
Wadley	w ʌ d l l i
Denton	t e n t ʌ n
Hazlehurst	h e i d l h ʌ s t
Millen	m i l l ʌ n
Gray	k l e i
Haddock	h ɛ d ʌ k
Wrightsville	l a i t b i l
Kite	k a i t
Newell	n j u ʌ l
Racepond	l e i s p o n d
Mattox	m ɛ t o k s
Stokesville	s t o k s b i l
Uptonville	ʌ p t ʌ n b i l
Winokur	w i n ʌ k ʌ
Clarking	k l l a k i ŋ
Folkston	p o k s t ʌ n
Homeland	h o m n ɛ n d
Cusseta	k ʌ s i t a
Vernonburg	p ʌ n ʌ n b ʌ g
Bloomingdale	p l l u m i ŋ d e i l
Thunderbolt	s ʌ n d ʌ b o l t
Pooler	p u l l ʌ
Lyerly	l a i ʌ l l i
Menlo	m e l l o
Summerville	s ʌ m ʌ b i l
Cloudland	k l l a u d l l ɛ n d
Trion	t l a i ʌ n
Pennville	p e n b i l
Waleska	w e i l s k a
Ringgold	l i ŋ g o l d
Leary	l i l i
Roopville	l u p b i l
Bowdon	p o d ʌ n
Bremen	p l e m e n
Whitesburg	h w a i t b ʌ g
Metter	m e t ʌ
Grantville	k l ɛ n t b i l
Newnan	n j u n ʌ n
Moreland	m o ʌ l l ɛ n d
Sargent	s a d ʌ n t
Sharpsburg	s j a p s b ʌ g
Turin	t u l i n
Palmetto	p ɛ l m ʌ t o
Haralson	h ɛ l ʌ l s n
Nicholls	n i k ʌ l s
Lax	l ɛ k s
Mora	m o l a
Broxton	p l o k s t ʌ n
Ambrose	ɛ m b l o d
Upton	ʌ p t ʌ n
Pridgen	p l i d ʌ n
Grovetown	k l o b t a u n
Acworth	ɛ g w ʌ s
Austell	o s t e l
Kennesaw	k e n ʌ s o
Doerun	t o l ʌ n
Riverside	l i b ʌ s a i d
Ellenton	e l l ʌ n t ʌ n
Funston	p ʌ n s t ʌ n
Lenox	l e n o k s
Adel	e i d e l
Roberta	l o b ʌ t a
Arabi	ɛ l ʌ b i
Cordele	k o d i l
Bogart	p o g a t
Winterville	w i n t ʌ b i l
Bluffton	p l l ʌ p t ʌ n
Lovejoy	l ʌ b d o i
Riverdale	l i b ʌ d e i l
Homerville	h o m ʌ b i l
Glennville	k l l e n b i l
Cobbtown	k o b t a u n
Talbotton	t ɛ l b ʌ t ʌ n
Ashburn	ɛ s j u b ʌ n
Bronwood	p l o n u d
Parrott	p ɛ l ʌ t
McRae	m ɛ ŋ n e i
Meigs	m e g s
Soperton	s o p ʌ t ʌ n
Hogansville	h o g ʌ n d b i l
Omega	o m e g a
Chula	t u l l a
Tifton	t i p t ʌ n
Woolsey	u l d i
Tyrone	t a i l o n
Meansville	m i n d b i l
Hilltop	h i l t o p
Morganton	m o g ʌ n t ʌ n
McCaysville	m ɛ k e i d b i l
Eatonton	i t ʌ n t ʌ n
Sawnee	s o n i
Cumming	k ʌ m i ŋ
Braswell	p l ɛ s w e l
Hiram	h a i l ʌ m
Finleyson	p i l l i s n
Hawkinsville	h o k i n d b i l
Alpharetta	ɛ l p ʌ l e t a
Fairburn	p e ʌ b ʌ n
Hapeville	h e i p b i l
Gumlog	k ʌ m n o g
Lavonia	l ʌ b o n i a
Royston	l o i s t ʌ n
Carnesville	k a n d b i l
Canon	k ɛ n ʌ n
Lindale	l i n d e i l
Armuchee	a m ʌ t i
Blackshear	p l l ɛ k s i ʌ
Offerman	o p ʌ m ʌ n
Bowersville	p a w ʌ d b i l
Hartwell	h a t w e l
Rockmart	l o ŋ m a t
Cedartown	s i d ʌ t a u n
Felton	p e l t ʌ n
Demorest	t e m ʌ l e s t
Raoul	l a u l
Batesville	p e i t b i l
Clarkesville	k l l a k s b i l
Culverton	k ʌ l b ʌ t ʌ n
Centralhatchee	s e n t l ʌ l h ɛ t i
Ephesus	e p ʌ s ʌ s
Corinth	k o l i n s
Stockbridge	s t o k p l i d i
Ellenwood	e l l ʌ n u d
Oakwood	o k u d
Clermont	k l l ʌ m o n t
Glenwood	k l l e n u d
Varnell	p a n e l
Cohutta	k o h ʌ t a
Robins	l o b i n s
Centerville	s e n t ʌ b i l
Grady	k l e i d i
Dougherty	t o h ʌ t i
Rabun	l e i b ʌ n
Coweta	k ʌ w i t a
Glascock	k l l ɛ s k o k
Gwinnett	k w i n e t
Glynn	k l l i n
Gilmer	k i l m ʌ
Dade	t e i d
Dodge	t o d i
Dooly	t u l l i
Lamar	l ʌ m a
Rockdale	l o k t e i l
Liberty	l i b ʌ t i
McIntosh	m ɛ k i n t o s i
McDuffie	m ɛ k t ʌ p i
Muscogee	m ʌ s k o d i
Meriwether	m e l i w e d ʌ
Butts	p ʌ t
Seminole	s e m i n o l
Schley	s j u l l i
Spalding	s p o l d i ŋ
Early	ʌ l l i
Upson	ʌ p s n
Echols	e k ʌ l s
Worth	w ʌ s
Walker	w ʌ k ʌ
Ware	w e ʌ
Emanuel	i m ɛ n j u ʌ l
Chattahoochee	t ɛ t ʌ h u t i
Chattooga	t ʌ t u g a
Candler	k ɛ n d l l ʌ
Catoosa	k ʌ t u s a
Coffee	k ʌ p i
Crisp	k l i s p
Clinch	k l l i n t i
Towns	t a u n s
Tattnall	t ɛ t n ʌ l
Terrell	t e l ʌ l
Telfair	t e l p e ʌ
Toombs	t u m s
Treutlen	t l u t l l ʌ n
Troup	t l u p
Twiggs	t w i g s
Tift	t i p t
Fannin	p ɛ n i n
Paulding	p o l d i ŋ
Floyd	p l l o i d
Peach	p i t i
Habersham	h ɛ b ʌ s j a m
Heard	h ʌ d
Gretna	k l e t n a
Dalkeith	t ɛ l k i s
Overstreet	o b ʌ s t l i t
Wewahitchka	w i w ʌ h i t i k a
Honeyville	h ʌ n i b i l
Callahan	k ɛ l l ʌ h ɛ n
Hilliard	h i l l i ʌ d
Groveland	k l o b l l ɛ n d
Mascotte	m ɛ s k o t
Montverde	m o n t b ʌ d
Minneola	m i n i o l l a
Umatilla	j u m ʌ t i l l a
Eustis	j u s t i s
Tavares	t ʌ b ɛ l i s
Sanibel	s ɛ n i b ʌ l
Doral	t o l ʌ l
Medley	m e d l l i
Surfside	s ʌ p s a i d
Islandia	a i l l ɛ n t i a
Aventura	ɛ b ʌ n t u l a
Dunnellon	t ʌ n e l l ʌ n
Bradenton	p l e i d n t ʌ n
Layton	l e i t ʌ n
Callaway	k ɛ l l ʌ w e i
Macclenny	m ɛ k l l e n i
Lawtey	l a u t i
Brooker	p l u k ʌ
Starke	s t a k
Marineland	m ʌ l i l l ɛ n d
Apopka	ʌ p a p k a
Ocoee	o k o i
Windermere	w i n d ʌ m i ʌ
Eatonville	i t ʌ n b i l
Kissimmee	k i s i m i
Niceville	n a i s b i l
Destin	t e s t i n
Valparaiso	p ɛ l p ʌ l e i d o
Shalimar	s j a l l i m a
Crestview	k l e s t b j u
Sebastian	s ʌ b ɛ s t ʌ n
Orchid	o k i d
Fellsmere	p e l s m i ʌ
Graceville	k l e i s b i l
Bascom	p ɛ s k ʌ m
Sneads	s n i d
Alford	ɛ l p ʌ d
Campbellton	k ɛ m b e l t ʌ n
Cottondale	k o t n d e i l
Blountstown	p l l ʌ n t t a u n
Altha	ɛ l t a
Greenacres	k l i n e i k ʌ s
Lantana	l ɛ n t ɛ n a
Manalapan	m ʌ n ɛ l l ʌ p ʌ n
Pahokee	p ʌ h o k i
Zephyrhills	t e p ʌ h i l s
Welaka	w e l l a k a
Palatka	p ʌ l l ɛ t k a
Mulberry	m ʌ l b e l i
Auburndale	o b ʌ n d e i l
Frostproof	p l o s t p l u p
Apalachicola	ɛ p ʌ l l ɛ t i k o l l a
Oldsmar	o l d m a
Clearwater	k l l i ʌ w ʌ t ʌ
Wauchula	w ʌ t u l l a
LaBelle	l ʌ b e l
Clewiston	k l l u i s t ʌ n
Noma	n o m a
Bonifay	p o n i p e i
Esto	e s t o
Westville	w e s t b i l
Collier	k o l l i ʌ
Gulf	k ʌ l p
Glades	k l l e i d
Manatee	m ɛ n ʌ t i
Bay	p e i
Okaloosa	o k ʌ l l u s a
Okeechobee	o k i t o b i
Pinellas	p a i n e l l ʌ s
Flagler	p l l ɛ g l l ʌ
Hardee	h a d i
Hendry	h e n d l i
Hillsborough	h i l d b ʌ l ʌ
Ridley	l i d l l i
Winehouse	w a i n h a u s
Wolstenholme	u l s t ʌ n h o m
Scarborough	s k a b ʌ l ʌ
Jeter	t i t ʌ
Carmelita	k a m ʌ l l i t a
Fiennes	p a i n s
mentor	m e n t o
Lasseter	l ɛ s i t ʌ
Midler	m i d l l ʌ
Bette	p e t
Felisa	p ʌ l l i s a
Derek	t e l i k
Sloane	s l l o n
Humphries	h ʌ m p l i s
McCully	m ɛ k ʌ l l i
Schultz	s j u l t
Hawk	h o k
Gere	k i ʌ
Druker	t l u k ʌ
Lydon	l a i d ʌ n
Langer	l ɛ ŋ ʌ
Mosmann	m o s m ʌ n
Sawyers	s o j ʌ s
Coffman	k o p m ʌ n
Riess	l i s
Beutler	p o i t l l ʌ
Steinman	s t a i n m ʌ n
Perlmutter	p ʌ l m ʌ t ʌ
Dalby	t o l b i
Vacanti	p ʌ k a n t i
Bledel	p l l e d e l
Alexis	a l l e k s i s
Uma	u m a
Wozniak	w ʌ d n i a k
Kardashian	k a d a s i a n
Kaletsky	k a l l e t k i
Kinnock	k i n ʌ k
Glenys	k l l e n i s
Leiber	l i b ʌ
McQueen	m ɛ k w i n
Eleanor	e l l i n ʌ
Stoller	s t o l l ʌ
Yates	j e i t
Glyn	k l l i n
Isaacson	a i d a k s n
Colfer	k o l p ʌ
Rometty	l o m e t i
Schuller	s j u l l ʌ
Ecclestone	e k l s t ʌ n
Bernie	p ʌ n i
Vonn	p o n
Higgins	h i g i n s
Bancroft	p ɛ n k l o p t
Frederic	p l e d ʌ l i k
Mona	m o n a
Jimmy	t i m i
Custer	k ʌ s t ʌ
Foner	p o n ʌ
Hackman	h ɛ k m ʌ n
Ventura	p e n t u l a
Jackman	t ɛ ŋ m ɛ n
Tyson	t a i s n
Timberlake	t i m b ʌ l e i k
Wheldon	w e l d ʌ n
Rushmore	l ʌ s i m o ʌ
Achatz	ɛ k ʌ t
Carwardine	k a w ʌ d i n
Eoin	o ʌ n
Lohan	l o ʌ n
Copland	k o p l l ʌ n d
Langston	l ɛ ŋ s t ʌ n
Knowles	n o l s
Napoleon	n a p o l l i ʌ n
Mentor	m e n t o
Almond	a m o n d
Greenwood	k l i n u d
Mound	m a u n d
Richfield	l i t i p i l d
Burwell	p ʌ w e l
Center	s e n t ʌ
Santee	s ɛ n t i
Valley	p ɛ l l i
McCook	m ɛ k u k
Stella	s t e l l a
Gurley	k ʌ l l i
Endicott	e n d i k o t
Valentine	p ɛ l l ʌ n t a i n
Riverton	l i b ʌ t ʌ n
Maywood	m e i u d
Moorefield	m u ʌ p i l d
Stockville	s t o k p i l
Osmond	o d m ʌ n t
Milligan	m i l l i g ʌ n
Stamford	s t ɛ m p ʌ d
Morristown	m o l i s t a u n
Bordentown	p o d n t a u n
Manville	m ɛ n b i l
Linwood	l i n u d
Northfield	n o s p i l d
Beachwood	p i t i u d
Lakehurst	l e i k h ʌ s t
Bridgeton	p l i d i t ʌ n
Vineland	p a i l l ɛ n d
Edgartown	e d g ʌ t a u n
Marlborough	m a l b ʌ l ʌ
Melrose	m e l l o d
Stow	s t o
Wakefield	w e i k p i l d
Westford	w e s t p ʌ d
Bourne	p o n
Attleboro	ɛ t l b ʌ l ʌ
Norton	n o t ʌ n
Amesbury	e i m d b ʌ l i
Lynnfield	l i n p i l d
Rockport	l o k p o t
Brookfield	p l u k p i l d
Northbridge	n o s b l i d i
Royalston	l o j ʌ l s t o n
Shrewsbury	s j u l u d b e l i
Southbridge	s a u s b l i d i
Abington	ɛ b i ŋ t ʌ n
Lakeville	l e i k b i l
Enfield	e n p i l d
Granby	k l ɛ n b i
Middlefield	m i d l p i l d
Brookview	p l u k p j u
Brookeville	p l u k p i l
Rockville	l o k p i l
Cecilton	s e s i l t ʌ n
Smithsburg	s m i s b ʌ g
Betterton	p e t ʌ t ʌ n
Woodsboro	u d b ʌ l ʌ
Brentwood	p l e n t u d
Edmonston	e d m ʌ n s t ʌ n
Greenbelt	k l i n b e l t
Morningside	m o n i ŋ s a i d
Watkins	w a t k i n s
Spicer	s p a i s ʌ
Bena	p e n a
Westbrook	w e s t b l u k
Windom	w i n d ʌ m
Mizpah	m i d p a
Brainerd	p l e i n ʌ d
Deerwood	t i ʌ u d
Dilworth	t i l w ʌ s
Glyndon	k l l i n d ʌ n
Sabin	s e i b i n
Bagley	p ɛ g l l i
Dumont	t j u m o n t
Edgerton	e d ʌ t ʌ n
Woodstock	u d s t o k
Denham	t e n ʌ m
Goodridge	k u n n i d i
Gully	k ʌ l l i
Starbuck	s t a b ʌ k
Glenville	k l l e n b i l
Myrtle	m ʌ t l
Ada	e i d a
Shelly	s j e l l i
Nicollet	n i k ʌ l l e t
Burnsville	p ʌ n d b i l
Lilydale	l i l l i d e i l
Rosemount	l o d m a u n t
Garvin	k a b i n
Ghent	k e n t
Lynd	l i n d
Magnolia	m ɛ g n o l l i a
Steen	s t i n
Maplewood	m e i p l u d
Lucan	l u k ʌ n
Seaforth	s i p o s
Renville	l e n b i l
Arco	a k o
Sherburn	s j ʌ b ʌ n
Randall	l ɛ n d l
Odessa	o d e s a
Ortonville	o t ʌ n b i l
Becker	p e k ʌ
Murdock	m ʌ d o k
Savage	s ɛ b i d i
Greenwald	k l i n w ʌ l d
Winthrop	w i n s l ʌ p
Echo	e k o
Dent	t e n t
Ottertail	o t ʌ t e i l
Richville	l i t i b i l
Afton	ɛ p t ʌ n
Bayport	p e i p o t
Hugo	h j u g o
Scandia	s k ɛ n d i a
Stillwater	s t i l w ʌ t ʌ
Goodview	k u t p j u
Rollingstone	l o l l i ŋ s t o n
Nashua	n ɛ s j u a
Louisburg	l u i s b ʌ g
Windyville	w i n d i b i l
Drury	t l u ʌ l i
Bona	p o n a
Boss	p o s
Bunker	p ʌ ŋ k ʌ
Doss	t o s
Gladden	k l l ɛ d n
Sligo	s l l a i g o
Westboro	w e s t b ʌ l ʌ
Mexico	m e k s i k o
Vandalia	p ɛ n t e i l l i a
Stet	s t e t
Branch	p l ɛ n t i
Centertown	s e n t ʌ t a u n
Russellville	l ʌ s e l b i l
Wardsville	w ʌ d b i l
Boonville	p u n b i l
Otterville	o t ʌ b i l
Davisville	t e i b i s b i l
Steelville	s t i l b i l
Lawson	l o s n
Mosby	m o d b i
Oakview	o k b j u
Saltville	s o l t b i l
Brookneal	p l u k n i l
Geer	k i ʌ
Ruckersville	l ʌ k ʌ s b i l
McKenney	m ɛ k e n i
Vinton	p i n t ʌ n
Goshen	k o s j ʌ n
Blackwater	p l l ɛ g w ʌ t ʌ
