lav	Māris Štrombergs	마리스 슈트롬베르크스
lav	Guntis Ulmanis	군티스 울마니스
lav	Jānis Balodis	야니스 발로디스
lav	Movša Feigins	모우샤 페이긴스
lav	Vilhelms Ostvalds	빌헬름스 오스트발츠
lav	Valdemārs Ozoliņš	발데마르스 오졸린슈
lav	Mārtiņš Rubenis	마르틴슈 루베니스
lav	Elīna Garanča	엘리나 가란차
lav	Ābrams Izāks Kūks	아브람스 이작스 쿡스
lav	Jersika	예르시카
lav	Juris Kronbergs	유리스 크론베르크스
lav	Makss Veinreihs	막스 베인레이흐스
lav	Jēkabpils	예캅필스
lav	Uvis Helmanis	우비스 헬마니스
lav	Aleksandrs Voitkevičs	알렉산드르스 보이트케비치
lav	Kārlis Padegs	카를리스 파덱스
lav	Jevgēnija Ļisicina	예우게니야 리시치나
lav	Liepāja	리에파야
lav	Elza Rozenberga	엘자 로젠베르가
lav	Aleksandrs Čaks	알렉산드르스 착스
lav	Jelgava	옐가바
lav	Kārlis Zariņš	카를리스 자린슈
lav	Jānis Čakste	야니스 착스테
lav	Romāns Vainšteins	로만스 바인슈테인스
lav	Alberts Kviesis	알베르츠 크비에시스
lav	Rīga	리가
lav	Zigfrīds Anna Meierovics	직프리츠 안나 메이에로비츠
lav	Mihails Barišņikovs	미하일스 바리슈니코우스
lav	Ernests Gulbis	에르네스츠 굴비스
lav	Jevgeņijs Millers	예우게니스 밀레르스
lav	Krišjānis Barons	크리샤니스 바론스
lav	Haralds Silovs	하랄츠 실로우스
lav	Koknese	코크네세
lav	Valmiera	발미에라
lav	Kārlis Mīlenbahs	카를리스 밀렌바흐스
lav	Andris Šķēle	안드리스 슈첼레
lav	Atis Kronvalds	아티스 크론발츠
lav	Gunārs Astra	구나르스 아스트라
lav	Gustavs Zemgals	구스타우스 젬갈스
lav	Māris Verpakovskis	마리스 베르파코우스키스
lav	Valdis Valters	발디스 발테르스
lav	Marians Pahars	마리안스 파하르스
lav	Zemgale	젬갈레
lav	Gatis Jahovičs	가티스 야호비치
lav	Viktors Ščerbatihs	빅토르스 슈체르바티흐스
lav	Jāzeps Vītols	야젭스 비톨스
lav	Aleksandrs Laime	알렉산드르스 라이메
lit	Robertas Poškus	로베르타스 포슈쿠스
lit	Panevėžys	파네베지스
lit	Jogaila	요가일라
lit	Virgilijus Alekna	비르길리유스 알레크나
lit	Biržai	비르자이
lit	Maironis	마이로니스
lit	Alytus	알리투스
lit	Deividas Šemberas	데이비다스 솀베라스
lit	Simonas Daukantas	시모나스 다우칸타스
lit	Gediminas Baravykas	게디미나스 바라비카스
lit	Algirdas	알기르다스
lit	Valdas Adamkus	발다스 아담쿠스
lit	Elena Čiudakova	엘레나 추다코바
lit	Jonas Kubilius	요나스 쿠빌류스
lit	Darius Songaila	다류스 송가일라
lit	Vitas Gerulaitis	비타스 게룰라이티스
lit	Kęstutis	케스투티스
lit	Jonušas Radvila	요누샤스 라드빌라
lit	Antanas Smetona	안타나스 스메토나
lit	Gediminas	게디미나스
lit	Žydrūnas Ilgauskas	지드루나스 일가우스카스
lit	Jonas Jablonskis	요나스 야블론스키스
lit	Įsrutis	이스루티스
lit	Violeta Riaubiškytė	뵬레타 랴우비슈키테
lit	Čiurlionis	추를료니스
lit	Vincas Kudirka	빈차스 쿠디르카
lit	Edgaras Jankauskas	에드가라스 양카우스카스
lit	Tomas Danilevičius	토마스 다닐레비추스
lit	Laurynas Gucevičius	라우리나스 구체비추스
lit	Arvydas Sabonis	아르비다스 사보니스
lit	Šarūnas Jasikevičius	샤루나스 야시케비추스
lit	Šarūnas Marčiulionis	샤루나스 마르출료니스
lit	Jurgis Baltrušaitis	유르기스 발트루샤이티스
lit	Vytautas	비타우타스
lit	Linas Kleiza	리나스 클레이자
lit	Mindaugas	민다우가스
lit	Kaunas	카우나스
lit	Arminas Narbekovas	아르미나스 나르베코바스
lit	Mikalojus	미칼로유스
lit	Šiauliai	샤울랴이
lit	Jonas Basanavičius	요나스 바사나비추스
lit	Marijampolė	마리얌폴레
lit	Mažeikiai	마제이캬이
lit	Ramūnas Šiškauskas	라무나스 시슈카우스카스
lit	Juozas Urbšys	유오자스 우르프시스
lit	Konstantinas	콘스탄티나스
lit	Dalia Grybauskaitė	달랴 그리바우스카이테
lit	Dubingiai	두빙갸이
lit	Trakai	트라카이
lit	Martynas Mažvydas	마르티나스 마주비다스
lit	Mykolas Kleopas Oginskis	미콜라스 클레오파스 오긴스키스
lit	Kernavė	케르나베
lit	Marius Stankevičius	마류스 스탕케비추스
lit	Bernardas Brazdžionis	베르나르다스 브라즈조니스
lit	Vytautas Straižys	비타우타스 스트라이지스
lit	Jurgis Dobkevičius	유르기스 돕케비추스
lit	Salomėja Nėris	살로메야 네리스
lit	Klaipėda	클라이페다
lit	Vilnius	빌뉴스
lit	Marija Gimbutienė	마리야 김부티에네
lit	Kazimiera Prunskienė	카지미에라 프룬스키에네
mkd	Кичево	키체보
mkd	Коле Чашуле	콜레 차슐레
mkd	Кирил Лазаров	키릴 라자로프
mkd	Срѓан Керим	스르잔 케림
mkd	Климент Охридски	클리멘트 오흐리츠키
mkd	Кочани	코차니
mkd	Жарко Кујунџиски	자르코 쿠윤지스키
mkd	Бранко Црвенковски	브란코 츠르벤코프스키
mkd	Велес	벨레스
mkd	Борис Трајковски	보리스 트라이코프스키
mkd	Константин Миладинов	콘스탄틴 밀라디노프
mkd	Македонија	마케도니야
mkd	Димитар Миладинов	디미타르 밀라디노프
mkd	Александар Џамбазов	알렉산다르 잠바조프
mkd	Каролина Гочева	카롤리나 고체바
mkd	Шар	샤르
mkd	Лазар Колишевски	라자르 콜리셰프스키
mkd	Владо Бучковски	블라도 부치코프스키
mkd	Тоше Проески	토셰 프로에스키
mkd	Скопје	스코피에
mkd	Саша Огненовски	사샤 오그네노프스키
mkd	Ѓорѓи Пулевски	교르기 풀레프스키
mkd	Славко Јаневски	슬라프코 야네프스키
mkd	Куманово	쿠마노보
mkd	Борјан Јовановски	보리안 요바노프스키
mkd	Нов Дојран	노프 도이란
mkd	Димитрије Бужаровски	디미트리예 부자로프스키
mkd	Врбица Стефанов	브르비차 스테파노프
mkd	Горан Стефановски	고란 스테파노프스키
mkd	Слатино	슬라티노
mkd	Никола Груевски	니콜라 그루에프스키
mkd	Блаже Конески	블라제 코네스키
mkd	Стевица Ристиќ	스테비차 리스티치
mkd	Кочо Рацин	코초 라친
mkd	Есма Реџепова	에스마 레제포바
mkd	Прилеп	프릴레프
mkd	Киро Глигоров	키로 글리고로프
mkd	Петар Наумоски	페타르 나우모스키
mkd	Никола Кљусев	니콜라 클류세프
mkd	Баже Илијоски	바제 일리요스키
mkd	Ѓорге Иванов	교르게 이바노프
mkd	Струмица	스트루미차
mkd	Крсте Мисирков	크르스테 미시르코프
mkd	Гостивар	고스티바르
mkd	Кратово	크라토보
mkd	Струга	스트루가
mkd	Коле Неделковски	콜레 네델코프스키
mkd	Маркови Кули	마르코비 쿨리
mkd	Металург	메탈루르크
mkd	Хари Костов	하리 코스토프
mkd	Јулија Портјанко	율리야 포르티안코
mkd	Партенија Зографски	파르테니야 조그라프스키
mkd	Кораб	코라프
mkd	Венко Марковски	벤코 마르코프스키
mkd	Милан Ивановиќ	밀란 이바노비치
mkd	Горан Пандев	고란 판데프
mkd	Тодор Скаловски	토도르 스칼로프스키
mkd	Живко Поповски-Цветин	지프코 포포프스키츠베틴
mkd	Љубомир Цуцуловски	류보미르 추출로프스키
mkd	Охрид	오흐리트
mkd	Куклица	쿠클리차
mkd	Кавадарци	카바다르치
mkd	Душан Савиќ	두샨 사비치
mkd	Живко Чинго	지프코 친고
mkd	Ѓорѓи Христов	교르기 흐리스토프
mkd	Радовиш	라도비시
mkd	Битола	비톨라
mkd	Кокино	코키노
mkd	Катарина Ивановска	카타리나 이바노프스카
mkd	Димитар Димитров	디미타르 디미트로프
mkd	Штип	슈티프
mkd	Тетово	테토보
mkd	Гевгелија	게브겔리야
nld	Guido van Rossum	히도 판로쉼
nld	Nicolaas	니콜라스
nld	Rogier van der Weyden	로히어르 판데르베이던
nld	Friesland	프리슬란트
nld	Ryan Babel	라이언 바벌
nld	Juliana Louise Emma Marie Wilhelmina	율리아나 루이서 에마 마리 빌헬미나
nld	Assen	아선
nld	Hendrik	헨드릭
nld	Asser	아서르
nld	Volcher	폴허르
nld	Bouwman	바우만
nld	Middelburg	미델뷔르흐
nld	Baruch Spinoza	바뤼흐 스피노자
nld	Zwolle	즈볼러
nld	Volcher Coiter	폴허르 코이터르
nld	Pim Fortuyn	핌 포르타윈
nld	Ronald Koeman	로날트 쿠만
nld	Piet Mondriaan	핏 몬드리안
nld	Campen	캄펀
nld	Roosendaal	로센달
nld	moeite	무이터
nld	Joris Mathijsen	요리스 마테이선
nld	Jongkind	용킨트
nld	Waddeneilanden	바데네일란던
nld	Corrie ten Boom	코리 텐봄
nld	Annemarie Jorritsma	아네마리 요리츠마
nld	Jan Leeghwater	얀 레이흐바터르
nld	Jan Weltevree	얀 벨테브레이
nld	’s-Gravenhage	'스흐라벤하허
nld	Dirck Bouts	디르크 바우츠
nld	Burgh-Haamstede	뷔르흐함스테더
nld	Boer	부르
nld	Eijkman	에이크만
nld	hartig	하르터흐
nld	Bergen op Zoom	베르헌옵좀
nld	Torenberg	토렌베르흐
nld	Maarssen	마르선
nld	Deventer	데벤터르
nld	Paul	파울
nld	Veendam	페인담
nld	Hoop	호프
nld	Sharon den Adel	샤론 덴아덜
nld	Maaikes	마이커스
nld	Zalm	잘름
nld	Zevenbergen	제벤베르헌
nld	Joost Wolfswinkel	요스트 볼프스빙컬
nld	Birdaard	비르다르트
nld	Breskens	브레스컨스
nld	Frits Bolkestein	프리츠 볼케스테인
nld	Claus Sluter	클라우스 슬뤼터르
nld	Coevorden	쿠보르던
nld	Diremond	디레몬트
nld	Veldhoven	펠트호번
nld	Gabriël Metsu	가브리엘 메취
nld	Kloosterhaar	클로스테르하르
nld	Pieter van den Hoogenband	피터르 판덴호헨반트
nld	Eindhoven	에인트호번
nld	Hengelo	헹엘로
nld	Hugo de Vries	휘호 더프리스
nld	Jan Huygen van Linschoten	얀 하위헌 판린스호턴
nld	Adriaen van de Velde	아드리안 판더펠더
nld	Petrus	페트뤼스
nld	Lieuwma	리우마
nld	Utrecht	위트레흐트
nld	Herkenbosch	헤르켄보스
nld	Hendrik Antoon Lorentz	헨드릭 안톤 로렌츠
nld	Arjen Robben	아르연 로번
nld	Paul Menkveld	파울 멩크벨트
nld	Edwin van der Sar	에드빈 판데르사르
nld	Vriezenveen	프리젠베인
nld	Uden	위던
nld	Tilburg	틸뷔르흐
nld	Johan Cruijff	요한 크라위프
nld	Kok	콕
nld	Rinus Michels	리뉘스 미헐스
nld	Anton Corbijn	안톤 코르베인
nld	Hugo van der Goes	휘호 판데르후스
nld	cyaan	시안
nld	Marc Overmars	마르크 오버르마르스
nld	Tiele	틸러
nld	Dirk Kuyt	디르크 카위트
nld	Emmeloord	에멜로르트
nld	Bolkestein	볼케스테인
nld	Pieter	피터르
nld	Kerkrade	케르크라더
nld	Tobias	토비아스
nld	Theo Bos	테오 보스
nld	Wieringerwerf	비링에르버르프
nld	Jaap de Hoop Scheffer	야프 더호프 스헤퍼르
nld	Nieuwe Niedorp	니우어니도르프
nld	Winterswijk	빈테르스베이크
nld	Johan de Witt	요한 더빗
nld	Mark van Bommel	마르크 판보멀
nld	Louis van Gaal	루이 판할
nld	Dronten	드론턴
nld	sabel	사벌
nld	Bram	브람
nld	topic	토픽
nld	Tobias Michael Carel Asser	토비아스 미카엘 카럴 아서르
nld	Mark Rutte	마르크 뤼터
nld	Maastricht	마스트리흐트
nld	Amersfoort	아메르스포르트
nld	Heike Kamerlingh Onnes	헤이커 카메를링 오너스
nld	Schiphol	스히폴
nld	Gerard ’t Hooft	헤라르트 엇호프트
nld	Nikolaas Tinbergen	니콜라스 틴베르헌
nld	Huizinga	하위징아
nld	Sloten	슬로턴
nld	Harlingen	하를링언
nld	Christiaan Huygens	크리스티안 하위헌스
nld	Jan Swammerdam	얀 스바메르담
nld	fraai	프라이
nld	Albert Verwey	알버르트 페르베이
nld	Ceelen	세일런
nld	Martinus Veltman	마르티뉘스 펠트만
nld	Wolvega	볼베하
nld	Simon Stevin	시몬 스테빈
nld	Heineken	헤이네컨
nld	Kapteyn	캅테인
nld	Lucas van Leyden	뤼카스 판레이던
nld	Terschelling	테르스헬링
nld	Els Borst	엘스 보르스트
nld	Sittarad	시타라트
nld	Hendrik Hamel	헨드릭 하멜
nld	Beverwijk	베베르베이크
nld	Ede	에더
nld	Markermeer	마르케르메이르
nld	Leo Beenhakker	레오 베인하커르
nld	september	셉템버르
nld	Inge	잉어
nld	Buys Ballot	바위스 발롯
nld	brik	브릭
nld	Michael Dudok de Wit	미카엘 뒤독 더빗
nld	Enkhuizen	엥크하위전
nld	Willem-Alexander Claus George Ferdinand	빌럼알렉산더르 클라우스 헤오르허 페르디난트
nld	Phillip Cocu	필립 코퀴
nld	Willem Mengelberg	빌럼 멩엘베르흐
nld	Willem Blaeu	빌럼 블라우
nld	Frank de Boer	프랑크 더부르
nld	Marco van Basten	마르코 판바스턴
nld	Stein	스테인
nld	Tinbergen	틴베르헌
nld	Nieuwegein	니우에헤인
nld	Hendrik Willem van Loon	헨드릭 빌럼 판론
nld	Pieter de Hooch	피터르 더호흐
nld	Doesburg	두스뷔르흐
nld	Rik Smits	릭 스미츠
nld	Erp	에르프
nld	Joop Zoetemelk	요프 주테멜크
nld	IJsselmeer	에이설메이르
nld	Alkmaar	알크마르
nld	Michael	미카엘
nld	Wim Kok	빔 콕
nld	Pieter Camper	피터르 캄퍼르
nld	Schagen	스하헌
nld	Rem Koolhaas	렘 콜하스
nld	Nicolaas Beets	니콜라스 베이츠
nld	Helmond	헬몬트
nld	Edsger Dijkstra	에츠허르 데이크스트라
nld	Wolfswinkel	볼프스빙컬
nld	Vlissingen	플리싱언
nld	Jeroen	예룬
nld	Naarden	나르던
nld	Nijmegen	네이메헌
nld	Wanroij	반로이
nld	Borne	보르너
nld	Klaas-Jan Huntelaar	클라스얀 휜텔라르
nld	Roermond	루르몬트
nld	Jan Ingenhousz	얀 잉엔하우스
nld	Johannes Diderik van der Waals	요하네스 디데릭 판데르발스
nld	Gennip	헤닙
nld	Schoonhoven	스혼호번
nld	Bernhard Leopold	베른하르트 레오폴트
nld	Pieter Kooijmans	피터르 코이만스
nld	Paul Crutzen	파울 크뤼천
nld	Ferwerd	페르버르트
nld	Wadden	바던
nld	overkomst	오버르콤스트
nld	Robin van Persie	로빈 판페르시
nld	Leiden	레이던
nld	Marianne Vos	마리아너 포스
nld	Texel	텍설
nld	Witmarsum	비트마르쉼
nld	Marleen Veldhuis	마를레인 펠드하위스
nld	Zandvoort	잔드보르트
nld	Verwey	페르베이
nld	Hans van Ginkel	한스 판힝컬
nld	Grave	흐라버
nld	Arnhem	아른험
nld	Aartsen	아르천
nld	Kessel	케설
nld	Breda	브레다
nld	Yvonne van Gennip	이보너 판헤닙
nld	Vlaardingen	플라르딩언
nld	duwen	뒤언
nld	Urk	위르크
nld	Vries	프리스
nld	Venlo	펜로
nld	Den Haag	덴하흐
nld	Jozef Israëls	요제프 이스라엘스
nld	Heerlen	헤이를런
nld	Willebrord Snel van Royen	빌레브로르트 스넬 판로이언
nld	Frank de Grave	프랑크 더흐라버
nld	Jacobus Henricus van ’t Hoff	야코뷔스 헨리퀴스 판엇호프
nld	Theo van Gogh	테오 반고흐
nld	Gerard Unger	헤라르트 윙어르
nld	Ballot	발롯
nld	Haag	하흐
nld	Lasso	라소
nld	Frans Hals	프란스 할스
nld	Vondel	폰덜
nld	Willem Barentsz	빌럼 바렌츠
nld	Goes	후스
nld	Hoogezand-Sappemeer	호헤잔트사페메이르
nld	Gorinchem	호린험
nld	Dick Advocaat	딕 아드보카트
nld	Waalwijk	발베이크
nld	Gelderland	헬데를란트
nld	Tiel	틸
nld	Emmen	에먼
nld	Koopmans	코프만스
nld	Hoorn	호른
nld	Andelst	안델스트
nld	Roordahuizum	로르다하위쥠
nld	Lauwersmeer	라우에르스메이르
nld	Evert Bloemsma	에버르트 블룸스마
nld	Boeijinga	부잉아
nld	Onnes	오너스
nld	Jan Baptista van Helmont	얀 밥티스타 판헬몬트
nld	Rieuwers	리우어르스
nld	Berlage	베를라허
nld	Reinier de Graaf	레이니어르 더흐라프
nld	Inge de Bruijn	잉어 더브라윈
nld	Willem Johan Kolff	빌럼 요한 콜프
nld	Zierikzee	지릭제이
nld	Vlieland	플릴란트
nld	Marsdiep	마르스딥
nld	Katwijk aan Zee	카트베이크안제이
nld	Franciscus	프란시스퀴스
nld	Jan Peter Balkenende	얀 페터르 발케넨더
nld	Gerard ter Borch	헤라르트 테르보르흐
nld	Wijchen	베이헌
nld	Spijkenisse	스페이케니서
nld	Hellevoetsluis	헬레부츨라위스
nld	Mark Tuitert	마르크 타위터르트
nld	Hapert	하퍼르트
nld	Peter	페터르
nld	Capelle aan de Ijssel	카펠러안더에이설
nld	Culemborg	퀼렘보르흐
nld	Booisman	보이스만
nld	Ommen	오먼
nld	Teun de Nooijer	퇸 더노이여르
nld	Hans van den Broek	한스 판덴브룩
nld	Boxtel	복스털
nld	De Stijl	더스테일
nld	Hals	할스
nld	Noord-Holland	노르트홀란트
nld	Drenthe	드렌터
nld	Oldenzaal	올덴잘
nld	Zeeland	제일란트
nld	Dordrecht	도르드레흐트
nld	Waddenzee	바덴제이
nld	Appingedam	아핑에담
nld	Uithuizen	아위트하위전
nld	Delft	델프트
nld	Terneuzen	테르뇌전
nld	Wesley Sneijder	베슬리 스네이더르
nld	Orlando di Lasso	오를란도 디라소
nld	Kraggenburg	크라헨뷔르흐
nld	Philippine	필리피너
nld	Herman Heijermans	헤르만 헤이예르만스
nld	Hooites	호이터스
nld	Amsterdam	암스테르담
nld	Benk	벵크
nld	Franeker	프라네커르
nld	Willem de Kooning	빌럼 더코닝
nld	Waal	발
nld	Sluis	슬라위스
nld	Johan Jongkind	요한 용킨트
nld	André Rouvoet	안드레 라우붓
nld	Bedum	베뒴
nld	Jakob	야코프
nld	drieëntwintig	드리엔트빈터흐
nld	Herman Boerhaave	헤르만 부르하버
nld	Lelystad	렐리스타트
nld	Westkapelle	베스트카펠러
nld	Geertgen tot Sint Jans	헤이르트헌 톳신트얀스
nld	Scharendijke	스하렌데이커
nld	Arnold Geulincx	아르놀트 횔링크스
nld	Harderwijk	하르데르베이크
nld	Jacob	야코프
nld	Benk Korthals	벵크 코르탈스
nld	Ruud Gullit	뤼트 휠릿
nld	Jakob Arcadelt	야코프 아르카덜트
nld	Jan Tinbergen	얀 틴베르헌
nld	natie	나시
nld	Abel Tasman	아벌 타스만
nld	Kees	케이스
nld	Zuid-Holland	자위트홀란트
nld	Meindert Hobbema	메인더르트 호베마
nld	Antoni van Leeuwenhoek	안토니 판레이우엔훅
nld	Zevenaar	제베나르
nld	Annette Gerritsen	아네터 헤리천
nld	Koenraad	쿤라트
nld	Nicolien Sauerbreij	니콜린 사우에르브레이
nld	fetisj	페티시
nld	Kees van Dongen	케이스 판동언
nld	Hilversum	힐베르쉼
nld	Paul Verhoeven	파울 페르후번
nld	Wim Duisenberg	빔 다위센베르흐
nld	Ruud Lubbers	뤼트 뤼버르스
nld	Eibergen	에이베르헌
nld	Deurne	되르너
nld	Creil	크레일
nld	Ameland	아멜란트
nld	Hugo de Groot	휘호 더흐로트
nld	Ireen Wüst	이레인 뷔스트
nld	Tiësto	티에스토
nld	Heerde	헤이르더
nld	Zaandam	잔담
nld	Egmont	에흐몬트
nld	Boerhaave	부르하버
nld	Overijssel	오버레이설
nld	Mark Huizinga	마르크 하위징아
nld	Barneveld	바르네벨트
nld	Jacobus Cornelius Kapteyn	야코뷔스 코르넬리위스 캅테인
nld	Den Bosch	덴보스
nld	Borst	보르스트
nld	Edgar	엣하르
nld	Ruud van Nistelrooy	뤼트 판니스텔로이
nld	Edgar Davids	엣하르 다비츠
nld	Hobbema	호베마
nld	Jozias van Aartsen	요지아스 판아르천
nld	Herman Gorter	헤르만 호르터르
nld	Castricum	카스트리큄
nld	Dokkum	도큄
nld	Schiermonnikoog	스히르모니코흐
nld	Weltevree	벨테브레이
nld	Almelo	알멜로
nld	Luyksgestel	라위크스헤스털
nld	Beilen	베일런
nld	Pieter Zeeman	피터르 제이만
nld	Bram Peper	브람 페퍼르
nld	Middelharnis	미델하르니스
nld	Euwen	에위언
nld	draaien	드라이언
nld	Kollum	콜륌
nld	Flevoland	플레볼란트
nld	Duisenberg	다위센베르흐
nld	Jacob van Campen	야코프 판캄펀
nld	carré	카레
nld	Guus Hiddink	휘스 히딩크
nld	Patrick Kluivert	파트릭 클라위버르트
nld	Karel van Mander	카럴 판만더르
nld	Groningen	흐로닝언
nld	Hendricus	헨드리퀴스
nld	Etten-Leur	에턴뢰르
nld	Jan Gossaert	얀 호사르트
nld	Apeldoorn	아펠도른
nld	Meeuwes	메이우어스
nld	Den Helder	덴헬더르
nld	Harry Mulisch	하리 뮐리스
nld	Frits Zernike	프리츠 제르니커
nld	Oosterhout	오스테르하우트
nld	Edith van Dijk	에딧 판데이크
nld	Cees Nooteboom	케이스 노테봄
nld	Giovanni van Bronckhorst	조바니 판브롱크호르스트
nld	Christiaan Eijkman	크리스티안 에이크만
nld	Heerenveen	헤이렌베인
nld	huisje	하위셔
nld	Eemskanaal	에임스카날
nld	André Ooijer	안드레 오이여르
nld	Jacob van Ruisdael	야코프 판라위스달
nld	Geert Wilders	헤이르트 빌더르스
nld	Nicolaas Bloembergen	니콜라스 블룸베르헌
nld	Karien van Gennip	카린 판헤닙
nld	Rembrandt Harmenszoon van Rijn	렘브란트 하르먼스존 판레인
nld	Clarence Seedorf	클라렌서 세이도르프
nld	Veenendal	페이넨달
nld	Rafaël van der Vaart	라파엘 판데르파르트
nld	sjaal	샬
nld	Limburg	림뷔르흐
nld	Graaf	흐라프
nld	Cornelis Jansen	코르넬리스 얀선
nld	Simon van der Meer	시몬 판데르메이르
nld	Frederik	프레데릭
nld	Cornelis Petrus Tiele	코르넬리스 페트뤼스 틸러
nld	Drachten	드라흐턴
nld	Karel Appel	카럴 아펄
nld	Berkhout	베르크하우트
nld	kwitantie	크비탄시
nld	Steeswijk	스테이스베이크
nld	Johannes Vermeer	요하네스 페르메이르
nld	Nijkerk	네이커르크
nld	Frank Rijkaard	프랑크 레이카르트
nld	Willem Einthoven	빌럼 에인트호번
nld	Dennis	데니스
nld	Hendrik Petrus Berlage	헨드릭 페트뤼스 베를라허
nld	zaait	자이트
nld	Jan Pieterszoon Sweelinck	얀 피터르스존 스베일링크
nld	Mengelberg	멩엘베르흐
nld	gulden	휠던
nld	Jansen	얀선
nld	Hoog-Keppel	호흐케펄
nld	Europort	외로포르트
nld	Alphen aan den Rijn	알펀안덴레인
nld	typisch	티피스
nld	Delfzijl	델프제일
nld	Bouts	바우츠
nld	Heike	헤이커
nld	’s-Hertogenbosch	'스헤르토헨보스
nld	Heerhugowaard	헤이르휘호바르트
nld	Leeuwenhoek	레이우엔훅
nld	Noord-Brabant	노르트브라반트
nld	Joachim Patinir	요아힘 파티니르
nld	Hoek van Holland	훅판홀란트
nld	Johan Huizinga	요한 하위징아
nld	Famke Janssen	팜커 얀선
nld	Leeuwarden	레이우아르던
nld	Kampen	캄펀
nld	Den Burg	덴뷔르흐
nld	Jan Hendrik Oort	얀 헨드릭 오르트
nld	scrupel	스크뤼펄
nld	Vincent van Gogh	빈센트 반고흐
nld	Weert	베이르트
nld	Oosterschelde	오스테르스헬더
nld	tuig	타위흐
nld	Veltman	펠트만
nld	Eugene	외젠
nld	Sneek	스네이크
nld	Hillegom	힐레홈
nld	Frank	프랑크
nld	Asten	아스턴
nld	Frans	프란스
nld	Arcadelt	아르카덜트
nld	Sven Kramer	스벤 크라머르
nld	Joost van den Vondel	요스트 판덴폰덜
nld	Gerrit	헤릿
nld	Bolsward	볼스바르트
nld	Hollum	홀륌
nld	ruw	뤼
nld	Oss	오스
nld	Bert van Marwijk	베르트 판마르베이크
nld	Tjalling Koopmans	티알링 코프만스
nld	West-Terschelling	베스트테르스헬링
nld	Best	베스트
nld	Petrus Jacobus Kipp	페트뤼스 야코뷔스 킵
nld	Halsteren	할스테런
nld	Pieter Brueghel	피터르 브뤼헐
nld	Gerrit Zalm	헤릿 잘름
nld	IJmuiden	에이마위던
nld	Waddinxveen	바딩크스베인
nld	Meppel	메펄
nld	Buys	바위스
nld	Rotterdam	로테르담
nld	Michiel de Ruyter	미힐 더라위터르
nld	Joop den Uyl	요프 덴아윌
nld	Meerssen	메이르선
nld	Einthoven	에인트호번
nld	Jan	얀
nld	Westerschelde	베스테르스헬더
nld	Nijverdal	네이베르달
nld	Stevin	스테빈
nld	Berkel	베르컬
nld	Dennis Bergkamp	데니스 베르흐캄프
nld	Zeeman	제이만
nld	Purmerend	퓌르메런트
nld	Mechelen	메헬런
nld	Lubbers	뤼버르스
nld	Enschede	엔스헤데
nld	Lamoraal van Egmont	라모랄 판에흐몬트
nld	Doetinchem	두틴험
nld	Adriaen van Ostade	아드리안 판오스타더
nld	Delft Stedelijk	델프트 스테델레이크
nld	Koudekerke	카우데케르커
nld	Peper	페퍼르
nld	Eenrum	에인륌
nld	Zutphan	쥣판
nld	Oenkerk	웅커르크
nld	politie	폴리시
nld	kwellen	크벨런
nld	Oost-Vlieland	오스트플릴란트
nld	Gouda	하우다
nld	Haarlem	하를럼
nld	Raalte	랄터
nld	Adriaan Willaert	아드리안 빌라르트
nld	Wonschoten	본스호턴
nld	Esther Vergeer	에스터르 페르헤이르
nld	Hoogeveen	호헤베인
nld	Hoogerheide	호헤르헤이더
nld	Theo van Doesburg	테오 판두스뷔르흐
nld	Maarten van der Weijden	마르턴 판데르베이던
nld	Naomi van As	나오미 판아스
nld	Wit	빗
nld	Elfstedentocht	엘프스테덴토흐트
nld	kwaliteit	크발리테이트
nld	Armin van Buuren	아르민 판뷔런
nld	Beets	베이츠
nld	Mondriaan	몬드리안
nld	Yuri van Gelder	유리 판헬더르
nld	Escher	에스허르
nld	Valkenswaard	팔켄스바르트
nld	Beatrix Wilhelmina Armgard	베아트릭스 빌헬미나 아름하르트
nld	Hardenberg	하르덴베르흐
nld	Hiddink	히딩크
nld	IJssel	에이설
nld	Hooch	호흐
nld	Jan Steen	얀 스테인
nld	Amstelveen	암스텔베인
nld	Wim	빔
nld	Spinoza	스피노자
nld	ramsj	람시
nld	tachtig	타흐터흐
nld	Wageningen	바헤닝언
pol	dywan	디반
pol	straż	스트라시
pol	Stefan Banach	스테판 바나흐
pol	Jacek Kuroń	야체크 쿠론
pol	targ	타르크
pol	dobrze	도브제
pol	Adam Ważyk	아담 바지크
pol	Jan Łukasiewicz	얀 우카시에비치
pol	Edward Ochab	에드바르트 오하프
pol	matka	마트카
pol	zabawka	자바프카
pol	Poznań	포즈난
pol	Bronisław Malinowski	브로니스와프 말리노프스키
pol	Rzeszów	제슈프
pol	Rafał Szukała	라파우 슈카와
pol	proszę	프로셰
pol	łyżka	위슈카
pol	Józef Cyrankiewicz	유제프 치란키에비치
pol	chory	호리
pol	grzmot	그주모트
pol	Seweryn Bialer	세베린 비알레르
pol	Krzysztof Kieślowski	크시슈토프 키에실로프스키
pol	łodż	워치
pol	nerka	네르카
pol	kuchnia	쿠흐니아
pol	węgorz	벵고시
pol	Lech Kaczyński	레흐 카친스키
pol	burak	부라크
pol	zdrowy	즈드로비
pol	wywóz	비부스
pol	Jacek Podsiadło	야체크 포트시아드워
pol	kapelusz	카펠루시
pol	Stefan Themerson	스테판 테메르손
pol	góra	구라
pol	Florian Znaniecki	플로리안 즈나니에츠키
pol	cel	첼
pol	Lech Wałęsa	레흐 바웬사
